time,linear,angular
2024/06/27 13:25:10.399076311,"{'x': 0.00409991300156771, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012639890425069744}"
2024/06/27 13:25:10.460678658,"{'x': 0.003244354491292467, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013899454958306912}"
2024/06/27 13:25:10.513792041,"{'x': 0.005399017710302447, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010460229090992534}"
2024/06/27 13:25:10.566640356,"{'x': 0.003866580230185884, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010801974121016578}"
2024/06/27 13:25:10.622661178,"{'x': 0.005436818416021477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010108014423527933}"
2024/06/27 13:25:10.682078557,"{'x': 0.0032125798963446523, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011649312736497386}"
2024/06/27 13:25:10.736252535,"{'x': 0.0049445886611813004, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009499244131783158}"
2024/06/27 13:25:10.788292610,"{'x': 0.0050484470846306004, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008962674990341313}"
2024/06/27 13:25:10.842383519,"{'x': 0.0045954870182092775, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008645386705418368}"
2024/06/27 13:25:10.906559350,"{'x': 0.0023467555497572704, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010438075892439613}"
2024/06/27 13:25:10.967196540,"{'x': 0.0027587238634020164, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010120760077811042}"
2024/06/27 13:25:11.34678636,"{'x': 0.000724090409488949, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011081335751209842}"
2024/06/27 13:25:11.84488869,"{'x': -0.0016343814405606729, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012220577163923885}"
2024/06/27 13:25:11.137017428,"{'x': 0.0006153449714438163, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01005859277559562}"
2024/06/27 13:25:11.202276943,"{'x': 0.0018994291824096466, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009528361232246318}"
2024/06/27 13:25:11.254214153,"{'x': -1.3431093213688884e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009934173946020586}"
2024/06/27 13:25:11.310398103,"{'x': 0.000261426134538288, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009152463035742464}"
2024/06/27 13:25:11.375308059,"{'x': -0.003474283786712251, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012131931204314661}"
2024/06/27 13:25:11.422616659,"{'x': -0.0008261848129039054, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009749799191627773}"
2024/06/27 13:25:11.485659973,"{'x': -0.005166525724043855, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013194456608824012}"
2024/06/27 13:25:11.540517667,"{'x': 0.008218999281082821, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00209698654196}"
2024/06/27 13:25:11.591010970,"{'x': -0.0037249923655835217, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006513973033044351}"
2024/06/27 13:25:11.657992460,"{'x': -0.0035282589263926903, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006768757736736575}"
2024/06/27 13:25:11.706343140,"{'x': -0.005236534877632391, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0071850672156239526}"
2024/06/27 13:25:11.769579494,"{'x': -0.005884034704996974, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007980281327297334}"
2024/06/27 13:25:11.821661249,"{'x': -0.006737039680250626, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008237728802813038}"
2024/06/27 13:25:11.875026365,"{'x': -0.006993105249299347, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00826394606896752}"
2024/06/27 13:25:11.929123712,"{'x': -0.008160656662102882, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009121096025410225}"
2024/06/27 13:25:11.987187586,"{'x': -0.008627136286227811, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009158165332483037}"
2024/06/27 13:25:12.36452504,"{'x': -0.0086354537547969, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00885130334816342}"
2024/06/27 13:25:12.91367679,"{'x': -0.00899637211235157, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008760566907228373}"
2024/06/27 13:25:12.146643118,"{'x': -0.009525467412191773, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008415552735121956}"
2024/06/27 13:25:12.208587290,"{'x': -0.008770786439582023, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00807614209855867}"
2024/06/27 13:25:12.261689433,"{'x': -0.008984398201189746, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007733201909154275}"
2024/06/27 13:25:12.320411504,"{'x': -0.006588782426265316, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006486511761292668}"
2024/06/27 13:25:12.371445031,"{'x': -0.005960527707374772, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004972252810120814}"
2024/06/27 13:25:12.425221093,"{'x': -0.00816207885334598, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006613013046264271}"
2024/06/27 13:25:12.479006548,"{'x': -0.007067140699690447, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006052553110003522}"
2024/06/27 13:25:12.545008271,"{'x': -0.004033597927745054, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0047066286022321435}"
2024/06/27 13:25:12.594379738,"{'x': -0.0024215178704604136, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002463604482101367}"
2024/06/27 13:25:12.658507277,"{'x': -0.0008642064554223059, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002442010052435606}"
2024/06/27 13:25:12.712279148,"{'x': -6.273303652113218e-07, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015406458248321542}"
2024/06/27 13:25:12.772530595,"{'x': -0.0005345625495332927, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0024504689497213406}"
2024/06/27 13:25:12.824947372,"{'x': 0.0005125127407073077, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0023107721537876103}"
2024/06/27 13:25:12.877360933,"{'x': -0.001235953736986416, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0027627820678333137}"
2024/06/27 13:25:12.940602116,"{'x': -0.000986656653986488, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004013040893013908}"
2024/06/27 13:25:12.993675755,"{'x': -0.00036046690432655834, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0030206275827495688}"
2024/06/27 13:25:13.47198539,"{'x': 0.00044501311032050725, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0027528815593216294}"
2024/06/27 13:25:13.100359541,"{'x': 0.0013902481583831705, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021196474926670206}"
2024/06/27 13:25:13.154706207,"{'x': 0.0017908801196299144, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00234357196309265}"
2024/06/27 13:25:13.204527615,"{'x': 0.0005899172433022236, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003531170785096016}"
2024/06/27 13:25:13.268773367,"{'x': 0.0023338058867979627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0033304907723694654}"
2024/06/27 13:25:13.321480666,"{'x': -0.00043657644695960923, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004436208012863041}"
2024/06/27 13:25:13.374721974,"{'x': 0.0036919462070477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0025945559459792378}"
2024/06/27 13:25:13.430933632,"{'x': 0.003433605779902978, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00255675606329131}"
2024/06/27 13:25:13.484001841,"{'x': 0.0068215707404790625, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0005581877775648891}"
2024/06/27 13:25:13.533398310,"{'x': 0.008359568829262358, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00013437236096880412}"
2024/06/27 13:25:13.589755884,"{'x': 0.007073290697991312, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0010696528693125984}"
2024/06/27 13:25:13.639002348,"{'x': 0.009827270512561947, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.000884124098282868}"
2024/06/27 13:25:13.693694472,"{'x': 0.008819148056596669, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0010996893288064413}"
2024/06/27 13:25:13.746717882,"{'x': 0.012019986265808984, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0011786608652721853}"
2024/06/27 13:25:13.808842699,"{'x': 0.01291682810569858, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0003962066407696696}"
2024/06/27 13:25:13.860054972,"{'x': 0.014334273118853665, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0014928507002736069}"
2024/06/27 13:25:13.914187155,"{'x': 0.014126962855845165, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00102080677462002}"
2024/06/27 13:25:13.975074341,"{'x': 0.017117606308886816, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0020724022242832874}"
2024/06/27 13:25:14.33528515,"{'x': 0.01689455695229109, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.001679596575642428}"
2024/06/27 13:25:14.92918008,"{'x': 0.019557816662332, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00184162185144654}"
2024/06/27 13:25:14.144788572,"{'x': 0.015797713840831916, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0004734332342417602}"
2024/06/27 13:25:14.197285696,"{'x': 0.02045794548243684, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0026144176085800552}"
2024/06/27 13:25:14.254220439,"{'x': 0.022687546611758633, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00329087499390468}"
2024/06/27 13:25:14.315269669,"{'x': 0.023098357399360732, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.002717667996783746}"
2024/06/27 13:25:14.369688889,"{'x': 0.025560895903055676, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.004331898709873272}"
2024/06/27 13:25:14.429257862,"{'x': 0.024557902363297395, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0025597557635341772}"
2024/06/27 13:25:14.484742078,"{'x': 0.025266615610656934, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.002775246471155235}"
2024/06/27 13:25:14.533116634,"{'x': 0.02368122969790127, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0016569315306815824}"
2024/06/27 13:25:14.586601479,"{'x': 0.02428226383948231, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.001191709235040861}"
2024/06/27 13:25:14.639579801,"{'x': 0.024659256874594054, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0009757004029307126}"
2024/06/27 13:25:14.704278238,"{'x': 0.02526698207277276, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0002777458332294813}"
2024/06/27 13:25:14.754378519,"{'x': 0.02268918632734048, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001262577868681447}"
2024/06/27 13:25:14.807987504,"{'x': 0.02436097286410883, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0005727486894224754}"
2024/06/27 13:25:14.864826832,"{'x': 0.024196354845302682, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001116976631521105}"
2024/06/27 13:25:14.915484775,"{'x': 0.02587361478687176, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0006098873160897966}"
2024/06/27 13:25:14.966659949,"{'x': 0.02223088831737227, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002821005798849363}"
2024/06/27 13:25:15.21823929,"{'x': 0.02413832601506073, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018884799665190855}"
2024/06/27 13:25:15.82677938,"{'x': 0.02162471461240581, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003890217728896417}"
2024/06/27 13:25:15.134544998,"{'x': 0.02279649928751619, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003443593375363818}"
2024/06/27 13:25:15.191182468,"{'x': 0.022855612409541336, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003044449487211054}"
2024/06/27 13:25:15.240252445,"{'x': 0.021867602330815555, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004098593306260945}"
2024/06/27 13:25:15.294150613,"{'x': 0.020068409561982952, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005865378475025551}"
2024/06/27 13:25:15.350305920,"{'x': 0.018650504547398968, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006297810079527011}"
2024/06/27 13:25:15.408316982,"{'x': 0.017101521388084365, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008133852645925366}"
2024/06/27 13:25:15.461736811,"{'x': 0.01720706450628317, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009046098155327975}"
2024/06/27 13:25:15.514143406,"{'x': 0.01551296944964514, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008368386487501489}"
2024/06/27 13:25:15.567104139,"{'x': 0.016632379425629378, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00912918425644449}"
2024/06/27 13:25:15.629434432,"{'x': 0.01522207215194632, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009233531194110078}"
2024/06/27 13:25:15.681478602,"{'x': 0.015916835742112105, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008807865770807055}"
2024/06/27 13:25:15.734657926,"{'x': 0.016542807785903627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00877602616882811}"
2024/06/27 13:25:15.790941355,"{'x': 0.016008337147115293, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008217780741300196}"
2024/06/27 13:25:15.844818761,"{'x': 0.017143762139503044, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007328897111708699}"
2024/06/27 13:25:15.904995862,"{'x': 0.01772101432703251, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006839896317007543}"
2024/06/27 13:25:15.957025145,"{'x': 0.019355488546543072, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005196691146283072}"
2024/06/27 13:25:16.9744099,"{'x': 0.01899655630119322, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005569047414700101}"
2024/06/27 13:25:16.62678895,"{'x': 0.017700133726586, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006315865125610998}"
2024/06/27 13:25:16.127291751,"{'x': 0.018002772703464807, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0062139598679609165}"
2024/06/27 13:25:16.183766793,"{'x': 0.016631092762482855, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006891116016444876}"
2024/06/27 13:25:16.231795807,"{'x': 0.01780726820374042, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005783092930999878}"
2024/06/27 13:25:16.293329602,"{'x': 0.011442111479908796, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010663481223216031}"
2024/06/27 13:25:16.345705493,"{'x': 0.007158064049432463, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0132983163678837}"
2024/06/27 13:25:16.399638994,"{'x': 0.010733297187024496, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01042177875529493}"
2024/06/27 13:25:16.453103222,"{'x': 0.007527913490724799, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011891674862241963}"
2024/06/27 13:25:16.504774636,"{'x': 0.008902567186306307, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011164844726430978}"
2024/06/27 13:25:16.557811560,"{'x': 0.00843348538913142, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011095531830224381}"
2024/06/27 13:25:16.612035523,"{'x': 0.0051923662796061225, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012313252022329024}"
2024/06/27 13:25:16.673829948,"{'x': 0.00540578100881132, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01220439018390529}"
2024/06/27 13:25:16.726114304,"{'x': 0.005224209870822876, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01139389276042202}"
2024/06/27 13:25:16.778797517,"{'x': 0.0019370475446039035, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013754632422496194}"
2024/06/27 13:25:16.832109583,"{'x': 0.004855950355657457, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011150373570563588}"
2024/06/27 13:25:16.890255944,"{'x': 0.002593122805991782, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012101463702545168}"
2024/06/27 13:25:16.942067636,"{'x': 0.0021428307322491472, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012285397523976727}"
2024/06/27 13:25:16.992095417,"{'x': -0.0023889416890204365, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014739733262014276}"
2024/06/27 13:25:17.58117976,"{'x': 0.0005175842300484436, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013156162289577722}"
2024/06/27 13:25:17.109178801,"{'x': -0.0013297776508287866, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01339757346073256}"
2024/06/27 13:25:17.165984003,"{'x': 0.0001840092419929211, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011381413570997978}"
2024/06/27 13:25:17.217720858,"{'x': -0.002318725738997862, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012644142973508465}"
2024/06/27 13:25:17.267780480,"{'x': -0.0027252520119625265, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011811147676399791}"
2024/06/27 13:25:17.320314232,"{'x': -0.005163491356273763, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01344875059810935}"
2024/06/27 13:25:17.374901279,"{'x': -0.014102647939835185, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01737436326359365}"
2024/06/27 13:25:17.427830917,"{'x': -0.00549956843483918, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01052458237479037}"
2024/06/27 13:25:17.486044199,"{'x': -0.011060254009640415, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014101988535253795}"
2024/06/27 13:25:17.544642732,"{'x': -0.0031432460019729623, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008153994699369171}"
2024/06/27 13:25:17.597494171,"{'x': -0.0027726547291555322, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00718032255657608}"
2024/06/27 13:25:17.649533905,"{'x': -0.0034187596164854707, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007541370630403499}"
2024/06/27 13:25:17.702502759,"{'x': -0.0004062189955716137, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005888492932126788}"
2024/06/27 13:25:17.754939210,"{'x': -0.005482062733228867, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008350519413509616}"
2024/06/27 13:25:17.807290691,"{'x': -0.001806208450406104, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006107377314620521}"
2024/06/27 13:25:17.860273252,"{'x': -0.002646383885324557, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0061827168160260015}"
2024/06/27 13:25:17.913646636,"{'x': -0.0023200622849980385, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006243154147831831}"
2024/06/27 13:25:17.977805722,"{'x': -0.0014095381305772306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005597725761202099}"
2024/06/27 13:25:18.29331304,"{'x': -0.0013194507002199504, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005036358104040239}"
2024/06/27 13:25:18.84760233,"{'x': 0.0004261658221382915, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00425730927080803}"
2024/06/27 13:25:18.136615112,"{'x': -0.0011364717969955572, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005229261028661725}"
2024/06/27 13:25:18.200382900,"{'x': -0.0007561934300120603, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005621844681012789}"
2024/06/27 13:25:18.254022375,"{'x': -0.0012408351860449642, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005365325065987747}"
2024/06/27 13:25:18.310842437,"{'x': -0.0025383503817317946, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005894014643017975}"
2024/06/27 13:25:18.362972940,"{'x': -0.0016502592901373545, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005696476283864271}"
2024/06/27 13:25:18.416919956,"{'x': -0.00042834374014214405, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004631281431212386}"
2024/06/27 13:25:18.465480809,"{'x': 0.00030875041624741154, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004020461552646459}"
2024/06/27 13:25:18.518492782,"{'x': -0.0017733480781038664, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005895531561788125}"
2024/06/27 13:25:18.576588775,"{'x': 0.00012269009479759247, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004698195368584734}"
2024/06/27 13:25:18.626021010,"{'x': -0.003393638257957312, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00668209433333633}"
2024/06/27 13:25:18.682735064,"{'x': -0.004611885106936016, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0073927223322325375}"
2024/06/27 13:25:18.732313494,"{'x': -0.003764426178196451, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007073085378785926}"
2024/06/27 13:25:18.784275241,"{'x': -0.002504243832277428, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005992028785618331}"
2024/06/27 13:25:18.838139383,"{'x': -0.0023619849794444675, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005927164573508392}"
2024/06/27 13:25:18.890874336,"{'x': -0.0033756987219894508, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006261242134289802}"
2024/06/27 13:25:18.943483847,"{'x': -0.0015589101210287358, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0056542694395647075}"
2024/06/27 13:25:18.996587515,"{'x': -0.002316927281538159, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005795758805374973}"
2024/06/27 13:25:19.49721427,"{'x': -0.0018802955553710978, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005968057428834328}"
2024/06/27 13:25:19.110368488,"{'x': -0.0010221638567727408, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0052681449239262435}"
2024/06/27 13:25:19.164142819,"{'x': 5.379493280253424e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004985847088239126}"
2024/06/27 13:25:19.216996300,"{'x': 8.586441473291528e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004312570424449547}"
2024/06/27 13:25:19.270627487,"{'x': 0.00039681943954295636, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004800652165934949}"
2024/06/27 13:25:19.323124509,"{'x': -0.0010871076597887587, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004967965600432223}"
