time,linear,angular
2024/06/27 13:24:13.819005637,"{'x': 1.4318983665616372, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06532066004023562}"
2024/06/27 13:24:13.882185135,"{'x': 1.4235731695661877, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0631232393252219}"
2024/06/27 13:24:13.935415956,"{'x': 1.4213185069025431, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06308585249416421}"
2024/06/27 13:24:13.989589725,"{'x': 1.4056168875361206, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06197929826959481}"
2024/06/27 13:24:14.52144277,"{'x': 1.4084046148114315, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06068941101300229}"
2024/06/27 13:24:14.103759332,"{'x': 1.3933585536689923, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05651117326950761}"
2024/06/27 13:24:14.155782061,"{'x': 1.3919030501786078, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.054271979856457264}"
2024/06/27 13:24:14.208485776,"{'x': 1.3828750585873713, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05139175743589863}"
2024/06/27 13:24:14.261527807,"{'x': 1.3825434158730106, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.044302488181068966}"
2024/06/27 13:24:14.314631654,"{'x': 1.3667582464918115, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0399069434035475}"
2024/06/27 13:24:14.368098747,"{'x': 1.3674357532558878, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03376383536747429}"
2024/06/27 13:24:14.419611158,"{'x': 1.343713263943557, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028685270971054777}"
2024/06/27 13:24:14.472505142,"{'x': 1.3579429912802663, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020569109557667886}"
2024/06/27 13:24:14.535022248,"{'x': 1.339166459447528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016117788330096694}"
2024/06/27 13:24:14.587648381,"{'x': 1.3486783132312126, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010963499861724735}"
2024/06/27 13:24:14.639667382,"{'x': 1.3305310949877382, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0064159547268491934}"
2024/06/27 13:24:14.693428055,"{'x': 1.3257226508373494, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -4.4021893892853825e-05}"
2024/06/27 13:24:14.756980426,"{'x': 1.3274200432127308, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.004191153522628888}"
2024/06/27 13:24:14.809581141,"{'x': 1.3248430247807204, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.008020793887982158}"
2024/06/27 13:24:14.860799778,"{'x': 1.3206759240761612, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010248894267231634}"
2024/06/27 13:24:14.927044710,"{'x': 1.31806469017081, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.018202560950325797}"
2024/06/27 13:24:14.976507009,"{'x': 1.3231249645744998, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01942665641374486}"
2024/06/27 13:24:15.31401067,"{'x': 1.3208465019729325, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.022848142868485688}"
2024/06/27 13:24:15.94375338,"{'x': 1.3243878220309877, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0243733979651255}"
2024/06/27 13:24:15.150636248,"{'x': 1.3154021560438585, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05489866860557413}"
2024/06/27 13:24:15.214023582,"{'x': 1.3257022847475897, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.06605018566332088}"
2024/06/27 13:24:15.266506112,"{'x': 1.3062832325479685, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.11299547357613537}"
2024/06/27 13:24:15.319795458,"{'x': 1.3223478089869756, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04169991679331453}"
2024/06/27 13:24:15.372412100,"{'x': 1.2984405365837854, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0592961566175374}"
2024/06/27 13:24:15.424890734,"{'x': 1.3259330410011692, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.026755297667057754}"
2024/06/27 13:24:15.478464546,"{'x': 1.300492452878221, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04378269060614404}"
2024/06/27 13:24:15.533990585,"{'x': 1.2995752895453239, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03289658975264498}"
2024/06/27 13:24:15.583637571,"{'x': 1.3000679552585022, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.11434367725455807}"
2024/06/27 13:24:15.647828395,"{'x': 1.301402780084029, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015409966929047947}"
2024/06/27 13:24:15.700106791,"{'x': 1.3075481334746393, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010175620669487628}"
2024/06/27 13:24:15.753726638,"{'x': 1.3023736904334136, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010790534871590651}"
2024/06/27 13:24:15.806758526,"{'x': 1.3077371692279858, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010730248372513351}"
2024/06/27 13:24:15.856802464,"{'x': 1.3106844626362724, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010474352251063301}"
2024/06/27 13:24:15.909903534,"{'x': 1.311107066418842, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010382219596086095}"
2024/06/27 13:24:15.971489960,"{'x': 1.3111084020650952, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07286419602219141}"
2024/06/27 13:24:16.24369574,"{'x': 1.3140932214596, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.009783187853322772}"
2024/06/27 13:24:16.77356668,"{'x': 1.303142350807425, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05950752882793786}"
2024/06/27 13:24:16.132485911,"{'x': 1.320119230779806, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01062771245658034}"
2024/06/27 13:24:16.183038673,"{'x': 1.3134802291171543, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.08296676113423018}"
2024/06/27 13:24:16.235958451,"{'x': 1.3209557208347542, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.008982100941485882}"
2024/06/27 13:24:16.288676474,"{'x': 1.3093882844351148, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.006747881909547004}"
2024/06/27 13:24:16.340164641,"{'x': 1.3263713131216028, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.020402813625612026}"
2024/06/27 13:24:16.396765390,"{'x': 1.3101411875901712, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023464141649087722}"
2024/06/27 13:24:16.457902919,"{'x': 1.3004961380056603, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.16477367509168683}"
2024/06/27 13:24:16.510619947,"{'x': 1.3025771306619423, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.007010639627953452}"
2024/06/27 13:24:16.566684120,"{'x': 1.2954982370612216, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10255322552326707}"
2024/06/27 13:24:16.617168437,"{'x': 1.3091120202558806, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05230277179364862}"
2024/06/27 13:24:16.668686311,"{'x': 1.2943110925641288, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.13871189431321618}"
2024/06/27 13:24:16.722259071,"{'x': 1.311039492504792, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02575954838618877}"
2024/06/27 13:24:16.776805022,"{'x': 1.3036176439863665, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03130858945957016}"
2024/06/27 13:24:16.829466399,"{'x': 1.3197995249892238, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.031486401668939124}"
2024/06/27 13:24:16.883072323,"{'x': 1.3282072667764517, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0022931842144018333}"
2024/06/27 13:24:16.944003292,"{'x': 1.3267340201264963, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02755603336770207}"
2024/06/27 13:24:16.996596263,"{'x': 1.3185735676910877, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027629977682683382}"
2024/06/27 13:24:17.60725695,"{'x': 1.3265496608978138, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027131835743514188}"
2024/06/27 13:24:17.116055896,"{'x': 1.316652378496535, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02651018589353704}"
2024/06/27 13:24:17.178009847,"{'x': 1.3319346981977134, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.025048660497179576}"
2024/06/27 13:24:17.244819064,"{'x': 1.3195256583523867, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023102136493902137}"
2024/06/27 13:24:17.297567679,"{'x': 1.332471620157067, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021638532656755416}"
2024/06/27 13:24:17.348795523,"{'x': 1.3151466837223844, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018756000263154604}"
2024/06/27 13:24:17.402628233,"{'x': 1.3350193762437472, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014490341013460473}"
2024/06/27 13:24:17.463206111,"{'x': 1.3149878786892708, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009786994713689268}"
2024/06/27 13:24:17.515957075,"{'x': 1.3285667835062829, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006316812828575102}"
2024/06/27 13:24:17.568580348,"{'x': 1.3021560831315455, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003623299743307662}"
2024/06/27 13:24:17.621027377,"{'x': 1.2931932575455332, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0009492456993474008}"
2024/06/27 13:24:17.674278714,"{'x': 1.305210021921774, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0019852547712968516}"
2024/06/27 13:24:17.729218834,"{'x': 1.3142120575889036, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.006679320657068111}"
2024/06/27 13:24:17.792877623,"{'x': 1.3143010423353305, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.007523843201780345}"
2024/06/27 13:24:17.845354572,"{'x': 1.3140320177429528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.008748996938137132}"
2024/06/27 13:24:17.899349361,"{'x': 1.3273786900280016, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.009432594089818558}"
2024/06/27 13:24:17.952716818,"{'x': 1.3273852006715676, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.027120167063589662}"
2024/06/27 13:24:18.8577443,"{'x': 1.3218099953012978, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.012193896857057851}"
2024/06/27 13:24:18.60940844,"{'x': 1.3189654989934907, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01540702832233709}"
2024/06/27 13:24:18.113775154,"{'x': 1.3209936479533892, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015545042529660158}"
2024/06/27 13:24:18.185621342,"{'x': 1.3296993555133285, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01812519479347241}"
2024/06/27 13:24:18.238869211,"{'x': 1.3205822653562176, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.018785660735480825}"
2024/06/27 13:24:18.303213013,"{'x': 1.3302419951482731, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01931982173134905}"
2024/06/27 13:24:18.367282061,"{'x': 1.3196981914577641, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.019881934139321267}"
2024/06/27 13:24:18.419379171,"{'x': 1.3314844689234429, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.020102422996751912}"
2024/06/27 13:24:18.486135191,"{'x': 1.3320096824912477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.09773238958066699}"
2024/06/27 13:24:18.536230336,"{'x': 1.3337409673467893, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02430182696684824}"
2024/06/27 13:24:18.589478874,"{'x': 1.3130595005226888, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23328266338463344}"
2024/06/27 13:24:18.653015723,"{'x': 1.312864163638648, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.31452928479382436}"
2024/06/27 13:24:18.705771286,"{'x': 1.3162812136546242, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.008863996577328948}"
2024/06/27 13:24:18.759528238,"{'x': 1.3023629185324965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004181383345510881}"
2024/06/27 13:24:18.823248353,"{'x': 1.3156542097456725, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013666307444724524}"
2024/06/27 13:24:18.875825188,"{'x': 1.3090848192011582, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016157642552555807}"
2024/06/27 13:24:18.929511755,"{'x': 1.318009094544471, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020393446534317405}"
2024/06/27 13:24:18.981977351,"{'x': 1.313465048281639, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.022410751080325753}"
2024/06/27 13:24:19.43455370,"{'x': 1.3184609299405512, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023725603243010873}"
2024/06/27 13:24:19.130370685,"{'x': 1.3122824018859498, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02459969795549899}"
2024/06/27 13:24:19.216464154,"{'x': 1.3288284034982787, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024482882817100204}"
2024/06/27 13:24:19.294477082,"{'x': 1.3138354945201334, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020158138514632995}"
2024/06/27 13:24:19.381536763,"{'x': 1.3235425336439992, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03900539418971505}"
2024/06/27 13:24:19.463484668,"{'x': 1.333307815611208, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013530126811669874}"
2024/06/27 13:24:19.537678778,"{'x': 1.3256775725878793, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04066635367935145}"
2024/06/27 13:24:19.598013400,"{'x': 1.3296018169027268, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.017741700109383807}"
2024/06/27 13:24:19.652839058,"{'x': 1.3245662610460707, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03287475307616994}"
2024/06/27 13:24:19.704923945,"{'x': 1.3281684073555864, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.025664203724414136}"
2024/06/27 13:24:19.765895917,"{'x': 1.3297999967057452, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.032266018644688366}"
2024/06/27 13:24:19.817789087,"{'x': 1.3357913885904, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.046319392387417224}"
2024/06/27 13:24:19.871065525,"{'x': 1.338118467335943, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.057685233517739576}"
2024/06/27 13:24:19.925246755,"{'x': 1.3391003247841955, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.07933586574401463}"
2024/06/27 13:24:19.979245144,"{'x': 1.3133649605759297, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.08246538708995299}"
2024/06/27 13:24:20.28875342,"{'x': 1.3126238521195934, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1121392572313411}"
2024/06/27 13:24:20.82999217,"{'x': 1.3262416876594876, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13793539017632206}"
2024/06/27 13:24:20.135241112,"{'x': 1.3206661415421512, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1683850483295295}"
2024/06/27 13:24:20.187428829,"{'x': 1.3185372782591567, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.24263160695502428}"
2024/06/27 13:24:20.239920698,"{'x': 1.3159295168981067, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2845198913682445}"
2024/06/27 13:24:20.304300089,"{'x': 1.3141175160674248, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.3637098435207555}"
2024/06/27 13:24:20.357625586,"{'x': 1.297773988158947, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.40565821683692516}"
2024/06/27 13:24:20.410309553,"{'x': 1.3069885131800585, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.4873365371463594}"
2024/06/27 13:24:20.462237722,"{'x': 1.2846027760054315, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5309359810593595}"
2024/06/27 13:24:20.514506427,"{'x': 1.2634371825563468, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6727837149464282}"
2024/06/27 13:24:20.569220281,"{'x': 1.241807991946955, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7682666147423296}"
2024/06/27 13:24:20.622496068,"{'x': 1.182906520937597, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9003309702482678}"
2024/06/27 13:24:20.675921131,"{'x': 1.1912532218482579, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9229687167095113}"
2024/06/27 13:24:20.740805325,"{'x': 1.1400958818886968, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9913994502034917}"
2024/06/27 13:24:20.805036232,"{'x': 1.1269237163442791, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0025688484448292}"
2024/06/27 13:24:20.857081178,"{'x': 1.0860354982754936, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9966987929213014}"
2024/06/27 13:24:20.909873000,"{'x': 1.072802183335287, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0097150729888265}"
2024/06/27 13:24:20.963492432,"{'x': 1.0097326402150384, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.018689147731303}"
2024/06/27 13:24:21.16103135,"{'x': 0.991509387361051, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0286136765789076}"
2024/06/27 13:24:21.69376033,"{'x': 0.9632910453384097, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0413467938311705}"
2024/06/27 13:24:21.122553349,"{'x': 0.9276300927698146, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1054320535640931}"
2024/06/27 13:24:21.176805981,"{'x': 0.9097675897495332, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1366347025898635}"
2024/06/27 13:24:21.230087124,"{'x': 0.8433470539031528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1598173597487795}"
2024/06/27 13:24:21.284272753,"{'x': 0.8202267288255148, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.157222955395775}"
2024/06/27 13:24:21.348879161,"{'x': 0.7582449957645022, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0919510255721798}"
2024/06/27 13:24:21.403052199,"{'x': 0.8028423090036678, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1583003457441103}"
2024/06/27 13:24:21.464116506,"{'x': 0.7606864390126094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.0662977811220218}"
2024/06/27 13:24:21.520506755,"{'x': 0.7652361182629915, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1498934968878354}"
2024/06/27 13:24:21.572137665,"{'x': 0.7972733513885665, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.1980033063991398}"
2024/06/27 13:24:21.623895447,"{'x': 0.8006833288404896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.205799672213245}"
2024/06/27 13:24:21.688531296,"{'x': 0.9246164825945502, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2554770238985169}"
2024/06/27 13:24:21.741616196,"{'x': 0.9117341264864285, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.17853497915262562}"
2024/06/27 13:24:21.795964210,"{'x': 0.9929772090105466, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.07185576716422482}"
2024/06/27 13:24:21.848322138,"{'x': 0.9962378447918206, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004541115992306999}"
2024/06/27 13:24:21.910567962,"{'x': 1.0817464942432897, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10304312222374801}"
2024/06/27 13:24:21.966184264,"{'x': 1.0708704110986564, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1459709811182206}"
2024/06/27 13:24:22.19452531,"{'x': 1.135217942406612, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2584870132777679}"
2024/06/27 13:24:22.71008754,"{'x': 1.131359530425869, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.32043283658865374}"
2024/06/27 13:24:22.125113040,"{'x': 1.1840406866333668, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3703735512591928}"
2024/06/27 13:24:22.176810627,"{'x': 1.1836301958667093, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.44520445716461854}"
2024/06/27 13:24:22.230966301,"{'x': 1.2366510557975439, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4813765686566098}"
2024/06/27 13:24:22.284163190,"{'x': 1.2373064737897341, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5249761684400962}"
2024/06/27 13:24:22.336252538,"{'x': 1.2655239536190988, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5535764218331325}"
2024/06/27 13:24:22.400921433,"{'x': 1.2866207958929856, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5891680225120668}"
2024/06/27 13:24:22.453298615,"{'x': 1.2805240710381922, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6107993276749886}"
2024/06/27 13:24:22.507012762,"{'x': 1.2894590298103943, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6369141850654065}"
2024/06/27 13:24:22.560085556,"{'x': 1.2901188813065199, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6510898690439477}"
2024/06/27 13:24:22.623134355,"{'x': 1.188955415431384, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6757600697617958}"
2024/06/27 13:24:22.686891253,"{'x': 1.2956949060879797, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6903280093828945}"
2024/06/27 13:24:22.742886962,"{'x': 1.2882753133968567, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6873742826326241}"
2024/06/27 13:24:22.806792453,"{'x': 1.223764742938796, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6871288767152182}"
2024/06/27 13:24:22.859290486,"{'x': 1.2169326202935027, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6848470896858112}"
2024/06/27 13:24:22.921755059,"{'x': 1.201097169459497, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6857637256789086}"
2024/06/27 13:24:22.974913596,"{'x': 1.177521568143749, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6697237645521428}"
2024/06/27 13:24:23.26358155,"{'x': 1.1620296888068173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6061671713126682}"
